tse_id,url,estado,cidade,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,PARÁ,1,S,,,,JADER BARBALHO,"12,3",MARIO COUTO,"11,7",FLEXA RIBEIRO,"10,8",JARBAS VASCONCELOS,"8,5",SIDNEY ROSA,"7,8",URSULA VIDAL,"6,1",ZE GERALDO,"5,1",WLADIMIR COSTA,"4,6",OSMAR ,"2,3",ZEQUINHA MARINHO,"2,2",ELLERI BOGO,"2,1",GERSON DOURAO,"1,6",JOSE FRANCISCO ALVES,"1,5",IBANES,"1,2",XAROPINHO DO POVO,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"26,7",MARCIO MIRANDA,"17,8",PAULO ROCHA,"6,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"38,9",MARCIO MIRANDA,"23,6",PAULO ROCHA,"14,3",FERNANDO CARNEIRO,"3,7",CLEBER RABELO,"2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"31,1",PAULO ROCHA,"7,8",MARCIO MIRANDA,"5,6",SIDNEY ROSA,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,PARÁ,1,S,,,,ZE GERALDO,"21,7",JADER BARBALHO,11,XAROPINHO DO POVO,"6,6",FLEXA RIBEIRO,"4,4",MARIO COUTO,"4,2",ZEQUINHA MARINHO,"2,2",ARNALDO JORDY,"1,8",LUCIO VALE,"1,3",JARBAS VASCONCELOS,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,PARÁ,1,PR,,,,JAIR BOLSONARO,"30,9",MARINA SILVA,"3,3",CIRO GOMES,"2,4",GERALDO ALCKMIN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,PARÁ,1,DE,1.0,,,ERALDO PIMENTA,"35,5",HILTON AGUIAR,10,JOSY AMARAL,"4,3",OSORIO JUVENIL,"2,6",ALEXANDRE VON,"2,4",ANTONIO ROCHA,"2,1",ALIRSON PONTES,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,PARÁ,1,DF,1.0,,,AIRTON FALEIRO,17,PRIANTE,"15,9",CHAPADINHA,"15,2",JUNIOR FERRARI,"2,4",CASSIO ANDRADE,"1,9",WLADIMIR COSTA,"1,6",NILSON PINTO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07425/2018,https://oimpacto.com.br/2018/04/01/helder-lidera-na-primeira-pesquisa-doxa-em-altamira/,PA,PARÁ,1,S,1.0,,,JADER BARBALHO,"18,6",ZE GERALDO,"15,5",MARIO COUTO,"9,1",XAROPINHO DO POVO,"7,2",FLEXA RIBEIRO,"6,2",ARNALDO JORDY,"3,9",ZEQUINHA MARINHO,"3,1",JARBAS VASCONCELOS,"2,9",MARINOR BRITO,"1,9",LUCIO VALE,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07425/2018,https://oimpacto.com.br/2018/04/01/helder-lidera-na-primeira-pesquisa-doxa-em-altamira/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"32,6",PAULO ROCHA,"13,7",MARCIO MIRANDA,"6,9",SIDNEY ROSA,6,FERNANDO CARNEIRO,"2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07425/2018,http://www.jesocarneiro.com.br/politica/helder-lidera-intencao-de-votos-e-rejeicao-em-altamira-aponta-pesquisa.html,PA,PARÁ,1,DE,1.0,,,MARQUINHO VEREADOR,"24,9",JOSY AMARAL,"19,3",ODILEIDA,"14,2",OSORIO JUVENIL,"8,6",ERALDO PIMENTA,"7,7",HILTON AGUIAR,"3,4",AGNALDO,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07843/2018,http://www.folhadopara.com/2018/10/pesquisa-doxa-indica-marcio-miranda.html,PA,PARÁ,1,PR,1.0,,,JAIR BOLSONARO,"47,8",FERNANDO HADDAD,"37,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07843/2018,https://portaltailandia.com/politica/eleicoes-2018/doxa-aponta-que-diferenca-entre-helder-e-marcio-miranda-no-2o-turno-cai-74/,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,39,MARIO MIRANDA,"31,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07843/2018,https://portaltailandia.com/politica/eleicoes-2018/doxa-aponta-que-diferenca-entre-helder-e-marcio-miranda-no-2o-turno-cai-74/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"46,8",MARCIO MIRANDA,"39,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07973/2018,https://itaitubapingafogo.blogspot.com/2018/09/eleicoes-2018-helder-barbalho-e-marcio.html,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"30,9",MARCIO MIRANDA,"22,3",PAULO ROCHA,"6,9",FERNANDO CARNEIRO,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07973/2018,https://itaitubapingafogo.blogspot.com/2018/09/eleicoes-2018-helder-barbalho-e-marcio.html,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"38,6",MARCIO MIRANDA,"26,8",PAULO ROCHA,"13,2",FERNANDO CARNEIRO,"3,2",CLEBER RABELO,"2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07973/2018,https://portaltailandia.com/politica/eleicoes-2018/confira-pesquisa-doxa-para-o-cargo-de-deputado-estadual/,PA,PARÁ,1,DE,0.0,,,MARTINHO CARMONA,"2,4",JUNIOR HAGE,"2,4",DANIEL,"1,8",LUTH REBELO,"1,7",ALEMAO,"1,6",ERALDO PIMENTA,"1,6",MIRO SANOVA,"1,4",ANTONIO TONHEIRO,"1,2",EDUARDO TODDY,"1,1",NILSE,"1,1",NEIL,"1,1",ADRIANO COELHO,"1,1",TONI CUNHA,1,CILENE COUTO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07973/2018,https://www.romanews.com.br/noticias/confira-pesquisa-doxa-para-o-cargo-de-deputado-federal/15009/,PA,PARÁ,1,DF,0.0,,,EDER MAURO,"3,3",CASSIO ANDRADE,"2,9",OLIVAL MARQUES,"2,4",PRIANTE,"2,4",JUNIOR FERRARI,"2,3",CELSO SABINO,2,PAULO BENGTSON,2,ELCIONE BARBALHO,"1,9",HELIO LEITE,"1,8",XARAO LEAO,"1,8",EDMILSON RODRIGUES,"1,7",VELOSO,"1,6",ARNALDO JORDY,"1,3",FABIO SOUSA,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08758/2018,https://issuu.com/diogenesbrandao/docs/publica__o_pesquisa_doxa_7_set_2018,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"25,2",MARCIO MIRANDA,"13,5",PAULO ROCHA,"4,8",CLEBER RABELO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08758/2018,https://issuu.com/diogenesbrandao/docs/publica__o_pesquisa_doxa_7_set_2018,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"39,2",MARCIO MIRANDA,"22,1",PAULO ROCHA,"14,1",FERNANDO CARNEIRO,"2,5",CLEBER RABELO,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08758/2018,https://issuu.com/diogenesbrandao/docs/publica__o_pesquisa_doxa_7_set_2018,PA,PARÁ,1,S,1.0,,,JADER BARBALHO,"11,9",MARIO COUTO,"11,5",FLEXA RIBEIRO,"10,3",SIDNEY ROSA,"5,6",URSULA VIDAL,"5,2",JARBAS VASCONCELOS,"5,1",OSMAR,"3,2",ZE GERALDO,"3,1",ZEQUINHA MARINHO,"2,7",IBANES,"2,3",ELLERI BOGO,"2,3",BENEDITA DO AMARAL,"1,9",WLADIMIR COSTA,"1,9",JOSE FRANCISCO ALVES,"1,1",GERSON DOURAO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08758/2018,https://tertulino.blogspot.com/2018/09/saiu-pesquisa-espontanea-para-deputado.html,PA,PARÁ,1,DF,0.0,,,EDER MAURO,3,CASSIO ANDRADE,"2,4",ELCIONE BARBALHO,"2,2",XANDAO ALEGRIA,"2,1",PRIANTE,2,EDMILSON RODRIGUES,"1,8",PAULO BENGSTON,"1,8",CELSO SABINO,"1,6",OLIVAL MARQUES,"1,6",ARNALDO JORDY,"1,5",CHICO DA PESCA,"1,3",JUNIOR FERRARI,"1,3",FRANCISCA CIZA,1,PUTY,1,XARAO LEAO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08758/2018,https://pebinhadeacucar.com.br/eleicoes-2018-valmir-mariano-chamonzinho-e-gesmar-aparecem-em-pesquisa-da-doxa/,PA,PARÁ,1,DE,0.0,,,MARTINHO CARMONA,"2,2",EDUARDO TODDY,"1,8",ERALDO PIMENTA,"1,7",DIANA BELO,"1,5",NILSE,"1,5",SILVINO CALIMAN,"1,5",NEY DA SAUDE,"1,3",HELOISA,"1,2",LUTH REBELO,"1,1",MAYCON DELFINO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09042/2018,https://avancameupara.blogspot.com/,PA,PARÁ,1,PR,,,,JAIR BOLSONARO,"45,7",FERNANDO HADDAD,"36,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09042/2018,https://avancameupara.blogspot.com/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"45,9",MARCIO MIRANDA,"40,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-00196/2018,https://www.lagartonoticias.com.br/2018/07/18/pesquisa-indica-belivaldo-na-lideranca-na-modalidade-espontanea-para-o-governo/,SE,SERGIPE,1,G,0.0,,,BELIVALDO CHAGAS,"3,3",EDUARDO AMORIM,"2,7",VALADARES FILHO,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-00196/2018,https://www.lagartonoticias.com.br/2018/07/18/pesquisa-indica-belivaldo-na-lideranca-na-modalidade-espontanea-para-o-governo/,SE,SERGIPE,1,G,1.0,,,VALADARES FILHO,"13,1",EDUARDO AMORIM,"12,1",BELIVALDO CHAGAS,"11,1",EMERSON,"2,7",MENDONÇA PRADO,"2,7",MARCIO SOUZA,"1,7",JOAO TARANTELA,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-01259/2018,https://infonet.com.br/blogs/hora-da-onca-beber-agua/,SE,SERGIPE,1,G,1.0,,,BELIVALDO CHAGAS,"18,2",VALADARES FILHO,17,EDUARDO AMORIM,"13,1",EMERSON,"2,8",MENDONÇA PRADO,"1,4",JOAO TARANTELLA,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-01259/2018,https://infonet.com.br/blogs/hora-da-onca-beber-agua/,SE,SERGIPE,1,S,,,,VALADARES,"10,2",ANDRE MOURA,9,JACKSON BARRETO,"7,6",HELENO,"5,3",ALESSANDRO VIEIRA,"5,2",ROGERIO CARVALHO,"4,8",SONIA MEIRE,"2,4",HENRI CLAY,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-01259/2018,http://www.lagartonoticias.com.br/2018/09/19/pesquisa-do-dataplan-aponta-belivaldo-chagas-na-lideranca-da-corrida-eleitoral-em-se/,SE,SERGIPE,1,G,0.0,,,BELIVALDO CHAGAS,"10,6",VALADARES FILHO,"7,9",EDUARDO AMORIM,"5,9",EMERSON,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF-06260/2018,https://blogdofernandocorrea.com/2018/08/04/segundo-pesquisa-eliana-pedrosa-lidera-corrida-para-eleicao-ao-gdf/,DF,DISTRITO FEDERAL,1,G,1.0,,,ELIANA PEDROSA ,"13,8",RODRIGO ROLLEMBERG,"7,2",PAULO CHAGAS,"6,1",ROGERIO ROSSO,"5,7",ALEXANDRE GUERRA,"4,1",FATIMA DE SOUZA,"2,4",AFONSO MAGALHAES,"1,5",PENIEL PACHECO,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00747/2018,http://aprovinciadopara.com.br/nova-pesquisa-doxaa-provincia-confirma-2o-turno-no-para-marcio-miranda-sobe-e-helder-barbalho-cai-outra-vez/,PA,PARÁ,1,S,1.0,,,JADER BARBALHO,"14,1",FLEXA RIBEIRO,"13,2",JARBAS VASCONCELOS,"8,9",ZEQUINHA MARINHO,"8,8",URSULA VIDAL,"8,0",SIDNEY ROSA,"5,6",ZE GERALDO,"5,5",GERSON DOURAO,"3,4",OSMAR,"3,3",WLADIMIR COSTA,"2,8",ELLERI BOGO ,"2,2",BENEDITA DO AMARAL ,"1,6",XAROPINHO DO POVO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00747/2018,http://aprovinciadopara.com.br/nova-pesquisa-doxaa-provincia-confirma-2o-turno-no-para-marcio-miranda-sobe-e-helder-barbalho-cai-outra-vez/,PA,PARÁ,1,PR,1.0,,,JAIR BOLSONARO,"31,0",FERNANDO HADDAD,"22,4",CIRO GOMES,13,GERALDO ALCKMIN,"5,5",MARINA SILVA,"4,5",ALVARO DIAS,"2,6",HENRIQUE MEIRELES,"2,6",CABO DACIOLO,"2,3",GUILHERME BOULOS,"1,1",JOAO AMOEDO,"0,9",VERA LUCIA,"0,7",JOAO GOULART FILHO,"0,6",JOSE MARIA EYMAEL,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00747/2018,http://aprovinciadopara.com.br/nova-pesquisa-doxaa-provincia-confirma-2o-turno-no-para-marcio-miranda-sobe-e-helder-barbalho-cai-outra-vez/,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"37,8",MARCIO MIRANDA,"28,2",PAULO ROCHA,"10,2",FERNANDO CARNEIRO ,"2,5",CLEBER RABELO,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02222/2018,http://www.santaluzia-online.com/2018/02/pesquisa-doxa-helder-barbalho-lidera.html,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"33,4",MARCIO MIRANDA,"13,8",PAULO ROCHA,"7,8",URSULA VIDAL,"7,6",SIDNEY ROSA,"5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02222/2018,http://www.santaluzia-online.com/2018/02/pesquisa-doxa-helder-barbalho-lidera.html,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"15,5",MARCIO MIRANDA,"5,2",SIMAO JATENE,"2,5",EDMILSON RODRIGUES,"2,4",PAULO ROCHA,"2,3",URSULA VIDAL,"2,1",SIDNEY ROSA,"1,8",PIONEIRO ,"0,7",ADNAM,"0,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02222/2018,http://www.santaluzia-online.com/2018/02/pesquisa-doxa-helder-barbalho-lidera.html,PA,PARÁ,1,S,,,,JADER BARBALHO,"11,8",SIMAO JATENE,"11,5",MARIO COUTO,"7,8",JORDY,"5,5",FLEXA RIBEIRO,"5,8",MARINOR BRITO,"5,3",ZE GERALDO,5,LUCIO VALE,"4,8",ZEQUINHA,"4,4",HELENILSON PONTES,"3,1",JARBAS VASCONCELOS,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02222/2018,http://www.santaluzia-online.com/2018/02/pesquisa-doxa-helder-barbalho-lidera.html,PA,PARÁ,1,PR,,,,JAIR BOLSONARO,"32,7",MARINA SILVA ,"17,3",GERALDO ALCKMIN,"8,4",CIRO GOMES,"5,7",COLLOR DE MELO,"2,4",ALVARO DIAS,"1,9",MANUELA DAVILA,"0,5",CRISTOVAM,"0,5",RODRIGO MAIA,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02860/2018,https://diogenesbrandao.blogspot.com/2018/05/pesquisa-doxa-para-governador-senador.html,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"11,1",MARCIO MIRANDA,"4,2",PAULO ROCHA,"2,1",EDLMILSON RODRIGUES,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02860/2018,https://diogenesbrandao.blogspot.com/2018/05/pesquisa-doxa-para-governador-senador.html,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"28,5",MARCIO MIRANDA,"12,6",PAULO ROCHA,"6,7",FERNANDO CARNEIRO ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02860/2018,https://diogenesbrandao.blogspot.com/2018/05/pesquisa-doxa-para-governador-senador.html,PA,PARÁ,1,DE,1.0,,,CORONEL NEIL,11,CHICAO,"4,7",MARTINHO  CARMONA,"4,7",MIRO SANOVA,"3,2",BORDALO,"3,2",ELIEL FAUSTINO,"3,1",MILTON CAMPOS,3,WANDERLAN QUARENSMA,"2,4",MARCO RAPOSO,"1,9",CARLOS MANESCHI,"1,8",LELIO COSTA,"1,8",THIAGO ARAUJO,"1,1",SOLDADO TERCIO,"1,1",JOSE SCAFF,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02860/2018,https://diogenesbrandao.blogspot.com/2018/05/pesquisa-doxa-para-governador-senador.html,PA,PARÁ,1,DF,1.0,,,EDER MADURO,17,EDMILSON RODRIGUES,15,ARNALDO JORDY,"6,8",ELCIONE BARBALHO,"4,1",HELIO LEITE,"3,9",NILSON PINTO,"3,3",CASSIO ANDRADE,"2,1",JOSE PRIANTE,"1,9",JOAQUIM PASSARINHO,"1,7",CELSO SABINO,"1,6",WLADIMIR COSTA,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02860/2018,https://diogenesbrandao.blogspot.com/2018/05/pesquisa-doxa-para-governador-senador.html,PA,PARÁ,1,S,1.0,,,URSULA VIDAL,"9,7",ARNALDO JORDY,"7,1",JADER BARBALHO,"6,9",MARIO COUTO,"4,6",FLEXA RIBEIRO,"3,4",JARBAS VASCONCELOS,"2,4",ROMULO MAIORANA,"2,2",NILSON PINTO,"1,8",ZE GERALDO,"1,4",CORONEL OSMAR,"1,2",SIDNEY ROSA,"1,2",LUCIO VALE,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03131/2018,https://avancameupara.blogspot.com/2018/10/o-orgulho-precede-queda-de-helder_27.html,PA,PARÁ,1,G,,,,MARCIO MIRANDA,"45,2",HELDER BARBALHO,"41,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03131/2018,http://aprovinciadopara.com.br/de-virada-marcio-miranda-51-9-helder-barbalho-48-1-na-pesquisa-doxaa-provincia/,PA,PARÁ,1,P,1.0,,,JAIR BOLSONARO,"47,7",FERNANDO HADDAD,"42,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03208/2018,https://portalbelterra.blogspot.com/2018/08/eleicoes-2018-pesquisa-doxa-mostra.html,PA,PARÁ,1,G,0.0,,,HELDER BARBALHO,"23,6",MARCIO MIRANDA,"11,9",PAULO ROCHA,"8,7",CLEBER RABELO,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03208/2018,https://portalbelterra.blogspot.com/2018/08/eleicoes-2018-pesquisa-doxa-mostra.html,PA,PARÁ,1,G,1.0,,,HELDER BARBALHO,"38,7",MARCIO MIRANDA,"20,4",PAULO ROCHA,"12,1",CLEBER RABELO,"3,7",FERNANDO CARNEIRO,"3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03208/2018,https://portalbelterra.blogspot.com/2018/08/eleicoes-2018-pesquisa-doxa-mostra.html,PA,PARÁ,1,S,,,,JADER BARBALHO,"14,2",MARIO COUTO,"13,4",FLEXA RIBEIRO,"10,1",URSULA VIDAL,7,SIDNEY ROSA,"6,4",WLADIMIR COSTA,"4,7",JARBAS VASCONCELOS,"4,6",ZE GERALDO,"3,1",ZEQUINHA MARINHO,"2,2",CORONEL OSMAR,"1,7",GERSON DOURAO,"1,4",XAROPINHO DO POVO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03208/2018,https://portalbelterra.blogspot.com/2018/08/eleicoes-2018-pesquisa-doxa-mostra.html,PA,PARÁ,1,PR,,,,JAIR BOLSONARO,"26,5",CIRO GOMES,"6,8",MARINA SILVA,"5,7",GERALDO ALCKMIN,"2,8",ALVARO DIAS,"1,7",CABO DACIOLO,"1,4",HENRIQUE MEIRELES,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,PARÁ,1,DE,0.0,,,EDUARDO TODDY,"2,5",MARTINHO CARMONA,"2,2",ANTONIO TONHEIRO,"2,2",ERALDO PIMENTA,"1,5",NILSE,"1,5",MAYCON DELFINO,"1,4",IRAN LIMA,"1,3",NEY,"1,2",SILVINO CALIMAN,"1,2",NEIL,"1,1",ADRIANO COELHO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
